osmid,length
22841645,426.46200000000005
217659238,15.995
160385572,130.60000000000002
157423555,9.001
50331882,28.233
435939853,86.532
666587990,10.714
50331882,198.66899999999998
666587990,10.714
258764972,81.93299999999999
51264243,7.691
829970628,267.503
236516089,199.052
568022092,208.03699999999998
568022092,24.572
857066456,197.21300000000002
476659517,10.527
"[50331881, 258764979, 258764972]",30.534
476659517,126.338
476659517,10.527
50331882,76.075
"[1118308997, 435939846]",385.19499999999994
168955087,37.619
259057311,30.86
256431139,108.69500000000001
669050753,13.448
669050753,60.618
73533877,82.245
73533877,98.098
"[250171874, 1304621723, 1157661100, 223437750]",453.734
51874380,11.816
51874380,24.329
172743112,81.006
51874380,62.282
198439341,71.482
51874380,277.45799999999997
198439341,55.68
1147910708,80.225
232745953,17.502
250116179,59.108000000000004
206412021,13.526
232745953,150.964
858787090,62.128
52062999,55.384
52062999,36.62
369963182,75.178
52062999,37.963
52062999,11.978
22841481,200.069
52063000,115.261
52063001,71.609
1119808636,40.461
52063000,134.607
52063001,77.764
52063000,62.324
52063000,134.607
52062999,28.624
52062999,109.698
52063000,62.324
52063001,71.609
476493273,44.957
476493274,108.699
52063001,113.674
52063001,14.833
52063001,77.764
476493272,22.225
22840921,129.869
52502185,60.951
22840921,353.63
52502185,34.193
53153044,159.435
53153044,102.53699999999999
22975816,35.382999999999996
22975816,65.52799999999999
131337063,102.52
131337063,122.731
53013817,149.256
131337063,8.721
1300880302,9.669
216506275,50.933
1300880303,9.768
263951140,134.913
52875949,96.812
944756614,52.603
944756617,12.934
238836096,39.812
239844593,42.49
250162169,301.775
250162145,40.56
838569754,19.26
214946476,40.345
275490283,1022.6689999999999
1201622021,405.11
41501662,59.793
41501662,95.011
42557054,204.909
42557054,31.259
42557054,151.242
52879619,30.284000000000002
342557178,134.867
41501662,95.011
41501662,40.497
229970436,98.196
342557178,134.86700000000002
249194331,9.103
216506283,149.149
217384604,14.834
"[211275140, 61970171, 211275155]",234.50700000000003
"[211275132, 211275149, 211275158]",745.695
53086555,175.76899999999998
476915636,201.70299999999997
"[954341300, 954341301]",37.459
53087010,14.874
53087010,112.695
476915635,178.349
53087010,14.874
1117735982,104.574
1117735983,61.449
53087010,67.877
53087010,67.877
52768487,58.317
53087113,175.465
53087113,110.861
249194347,59.713
249194347,78.44200000000001
52768476,73.768
249194347,59.713
22841162,192.938
132474380,133.037
22841162,77.249
53087939,158.211
"[22840896, 671663073, 671663074]",57.282000000000004
671663074,97.46000000000001
53087939,158.211
53087939,80.28099999999999
1117726295,180.887
22841005,141.73000000000002
249194344,49.924
249194351,127.951
53087940,129.193
53087940,111.678
178175458,193.459
178175458,183.95100000000002
53087940,129.193
858778950,194.723
671663074,45.6
53087994,292.919
671663074,56.805
249194351,38.54
249194351,59.049
53087994,292.919
53087999,27.188
1285540595,42.265
53087999,39.009
53087999,6.428
436506458,75.985
53087999,35.056
53087999,39.009
1117748824,64.499
53085776,19.109
53087999,35.056
53085776,82.323
22972725,20.921
22972725,88.282
53088749,124.244
53089623,61.396
53744748,70.397
53744748,11.671999999999999
327073025,68.612
53090145,100.60100000000001
"[53090145, 282484395]",104.826
238567531,15.785
53090145,86.326
53202838,88.34
218059565,15.685
22840876,59.201
218059565,72.226
53090697,29.137
53090697,99.322
159889519,55.525
53090697,167.667
216582074,64.191
170318602,89.546
216582074,20.789
232745956,62.342
232745956,2.328
243921295,52.947
1162394881,38.631
243921295,57.230000000000004
53090776,33.0
53090776,103.88000000000001
666675660,41.260000000000005
327073029,46.182
53090776,92.081
53090776,59.774
53201065,125.721
22841096,143.2
53091188,103.596
53091858,3.373
855256856,29.793
53091858,59.225
53091858,136.32899999999998
53091858,95.779
53745191,51.165
53745191,69.91900000000001
53091858,10.304
53091858,53.537
53091858,53.537
53091858,64.986
53745321,66.501
1162365613,32.749
53091858,64.986
53091858,132.80499999999998
1162365613,49.051
53091858,59.962
53091858,62.233
317550170,88.678
61720919,36.601
53091521,118.801
218059626,97.54700000000001
61721193,6.996
53092208,101.124
"[666675672, 1304303899, 1304303900]",162.13799999999998
53092321,45.669
53092321,59.771
53091521,81.00999999999999
53091521,85.968
53092321,49.16
53092321,45.669
61720919,88.684
53092321,30.775
53092321,49.16
61720916,20.961
61720916,41.993
53092321,7.825
53092321,34.489000000000004
282102097,23.457
53092321,27.601
53092321,34.489000000000004
282102102,58.939
53092321,27.601
53092321,63.480999999999995
218059627,54.492000000000004
53092403,37.8
53092403,11.341
61969013,53.954
217389452,49.709
211275116,21.656
211275116,41.381
53092403,117.82600000000001
49830979,22.838
180662202,18.625999999999998
216582072,9.186
216582072,35.291
855235603,84.359
53092620,8.806
53092620,31.753
"[53202626, 211275178, 211275182]",93.584
53092620,14.093
858781297,57.176
53092620,49.318
53092620,11.604000000000001
53092620,50.815
211275128,200.072
53092620,45.217
53092620,100.648
53202546,174.617
53092620,55.120000000000005
"[53093009, 211275190, 53745191]",83.712
53093009,133.694
53092728,8.24
53092728,86.314
218681351,35.262
53092728,19.675
53092728,71.795
1118221689,155.393
53093009,55.959
53092728,39.061
53093009,151.73499999999999
53092822,71.878
218681351,59.117000000000004
1118221685,11.139
53092908,95.016
53092908,111.711
53092620,35.91
53092620,49.318
53092908,111.71100000000001
218681351,19.829
1161056153,8.598
53745168,34.087
53745191,37.635000000000005
"[53093009, 211275190, 53745191]",83.712
53745191,69.91900000000001
53745191,82.161
217389450,52.826
217389450,134.90699999999998
1162339084,5.595
53745191,51.165
220562873,121.71999999999998
22841096,118.887
220562866,30.589
53093248,26.955
220562866,48.605
220562866,30.589
53093454,66.202
220562866,48.605
53760091,73.184
220562866,65.951
53093499,66.283
220562866,39.369
53093499,86.72699999999999
220562866,39.787
220562866,13.082
220562866,104.46
476915672,114.351
22841336,66.409
220562866,104.46000000000001
220562873,38.89
218881242,36.21
220562873,121.72
220562873,27.375
436388163,38.49
1162339084,41.343
53093416,80.86699999999999
53093416,37.724000000000004
855283016,30.723
53093499,38.873
817794784,73.273
215804406,84.049
206994678,19.684
206994678,71.845
1183293094,64.303
1183293094,106.248
126349347,162.047
53099152,63.173
1303560999,17.485
1303560999,180.80400000000003
53099152,35.04
1183293094,113.072
1183293094,64.303
859234813,72.04
859234813,117.442
859234813,24.839
1118314270,53.132
"[1158128408, 1187538471]",140.999
1285528498,8.353
53099404,244.925
216506276,153.074
739693296,15.976
22840830,23.704
743168227,289.051
53154240,12.997
53100616,289.307
53100623,357.24
53100623,357.23999999999995
53100624,336.47700000000003
160851048,852.8560000000001
160851048,438.86299999999994
53100624,8.751
"[284276131, 162972237]",755.043
53100616,73.281
53153974,96.062
53100616,289.307
53153974,25.084
53153975,80.005
53153974,209.94
53153975,24.201
53154240,29.273
53154240,12.997
118263725,17.162
53153979,104.417
80236922,70.379
53153979,75.498
80236920,197.908
"[80236920, 105461216]",425.75300000000004
53154081,13.251
474611957,83.74599999999998
80236920,689.9490000000001
105462316,108.544
80236922,79.803
80236913,103.81
105461216,248.043
"[105461216, 80236920]",425.75300000000004
673240689,75.604
263951161,29.608
673240689,78.497
263951161,30.641
263951161,51.622
858760521,123.804
80236920,689.9490000000001
80236920,206.527
436660422,131.24699999999999
53154132,69.732
53154132,9.918
118263725,300.13
53100616,73.281
53154132,80.107
53100616,147.082
53154132,80.107
53154132,15.162
193349874,40.026
53154309,24.497
53154240,137.225
53154240,52.523
53154240,137.225
80236920,206.527
80236920,197.90800000000002
53154132,110.916
53154132,69.732
53154257,232.26399999999998
193349872,186.14
53154309,24.497
53154309,99.498
669048904,142.921
53572189,8.487
23027929,144.287
53154512,110.739
53154512,8.026
53086860,201.673
53350136,10.617
217736574,28.161
189099420,63.888
189099423,39.457
160384084,6.564
1307648557,44.131
53154518,44.491
53154647,26.616
53154647,7.141
217736642,371.7869999999999
217736666,190.904
858380736,47.428
1183598646,28.132
53154652,10.441
53154652,128.671
217736574,152.209
1201851548,11.619
53154652,44.497
53154652,139.135
53154660,52.643
53154660,64.514
53154647,89.612
53154647,86.41900000000001
256435609,36.565
53154662,275.3
256435609,90.803
53154696,66.099
217109906,137.538
53154696,25.965
53154715,308.55199999999996
217109903,198.46400000000003
217109903,90.762
1118007283,84.557
53154715,189.685
217109888,448.806
217109888,121.209
53201067,23.378
53201054,50.682
53201067,61.24300000000001
22841229,4.692
53759732,41.455
22841229,70.791
53201065,38.463
218059607,37.717
53201065,130.69
53201067,30.155
53201067,23.378
53201065,96.30300000000001
53201065,130.69
53201065,12.229
53201065,125.721
"[1181348131, 354761070]",176.928
53201067,30.155
218059617,123.668
218059617,75.916
22841336,65.524
53201129,55.865
53201129,49.792
53745191,101.077
53745191,92.952
53201129,21.931
180656336,37.414
53201129,39.431
218881263,122.309
53201365,41.315
1162365615,61.825
1162365615,76.555
1190520537,31.676
53202312,43.614
1162365615,50.819
53201145,55.455
53745323,75.808
817794784,28.531
206225418,17.882
314806611,6.629
22841269,17.327
53744581,56.54
855228577,47.637
53745323,64.461
53745323,25.238
217389450,6.728
217389450,60.214
855228577,109.203
53744608,65.541
217389450,60.214
275490291,76.411
817794784,121.697
1162365613,57.537
1162365613,32.749
53745321,82.352
53745321,66.501
1162365613,112.642
296193770,26.028
1162365613,9.543
1162365614,91.97399999999999
53202051,46.485
817794784,59.537
217389450,41.487
217389450,183.686
1162365613,61.641
1162365613,112.642
436207973,47.181
217389450,209.446
217389450,183.68599999999998
436207973,142.673
217389450,9.953
53760359,151.416
217389450,63.007999999999996
218681348,17.591
218681365,7.794
"[23028161, 1161056154, 218681350]",96.163
53202312,62.544
53202312,46.37
218681358,33.326
53201365,32.811
53201365,67.13
53202312,142.059
53745173,135.614
53202312,43.614
668599140,26.178
53202312,53.679
218681358,33.521
218681358,57.046
53202377,78.003
211275171,11.259
211275196,77.51599999999999
53760442,83.331
218681358,48.383
218681358,66.194
53202511,61.06
53760442,71.991
53760442,83.331
53202511,13.58
53202511,61.06
436210532,83.76599999999999
53202511,46.991
53202511,28.079
53202377,68.827
53202377,78.003
53202511,46.991
436207979,69.085
436207979,72.173
53093009,151.735
1161056155,109.184
53093009,55.959
53202542,70.045
53093009,133.69400000000002
53092728,8.06
53092728,53.056
61968453,138.35
53093416,26.793
53093416,80.867
53202614,75.618
53745272,8.773
53202614,66.15700000000001
53202614,75.618
53202626,38.321
53201129,74.707
218681351,71.724
858781296,8.628
858781296,40.774
858781296,84.637
858781296,8.628
216582073,36.554
53202653,274.49
216582073,67.348
53370675,15.806
53202653,274.49
53370675,97.247
317550151,30.891
858762511,2.781
53370673,159.114
317550151,69.272
53202787,17.791999999999998
53370673,159.114
53370675,102.568
53762041,84.943
53761552,54.436
436506451,51.61
53202771,59.562
53761552,18.016
53202760,70.968
53202771,57.055
53202771,53.619
1161058451,7.878
290034483,178.726
"[1161058450, 218681348, 218681349]",97.718
23017403,10.521
23017403,124.188
1117760314,74.166
53202771,18.585
53202771,57.055
23017403,124.188
53202771,15.04
53202771,99.277
"[1117753458, 476915628]",125.14800000000001
53202771,43.873999999999995
217397132,119.239
217397132,41.747
"[1304299874, 1304584299]",26.322
"[53762041, 1304299874]",78.664
"[1304299875, 772362948]",73.346
53085776,2.655
53085776,9.807
1304584299,70.193
53202792,20.538
53202792,87.119
263943272,54.054
53202792,20.538
290034486,21.016
53202792,78.679
317550151,16.141
53202792,78.679
1155006393,179.45999999999998
1200789837,62.477
22841096,96.58999999999999
180656278,122.486
53760040,53.183
327073029,46.182
53760040,101.28399999999999
22841339,44.673
53202836,130.81099999999998
53202838,26.349
53202838,88.33999999999999
280784421,117.074
22841339,15.903
53202838,35.162
22841268,60.351
817794782,101.321
248254619,54.605999999999995
248254619,64.856
280784421,117.07399999999998
1160338411,58.386
53744984,132.957
218059586,32.156
53202962,35.345
53202962,67.693
217773653,6.967
217773653,36.887
280784422,100.107
53202760,25.038
436208000,40.822
53202760,103.357
53202760,37.783
53273344,42.976
53202760,103.357
53273351,10.52
53273344,126.199
53273351,49.730000000000004
436207994,29.777
53273351,81.73599999999999
53273351,142.901
436207997,116.888
53273351,10.52
53273351,10.714
53273354,112.334
53273354,112.334
1117754167,40.466
1117754168,31.828000000000003
281308015,85.535
311629552,30.282999999999998
1164047458,7.998
243952356,117.80199999999999
"[1164047458, 53273477]",60.108000000000004
53273477,34.797
202299531,53.481
53273477,58.3
53273477,66.013
1117981460,29.82
53273477,55.434
215732236,93.648
53273477,66.013
53273477,64.55
1184379013,88.887
53349701,41.632000000000005
53349701,202.595
53349701,33.819
476635621,107.902
53349701,81.24199999999999
476635621,104.918
53349701,24.133
53349701,18.634
857956950,48.733
53349701,20.048
53349701,34.587
476635631,173.00799999999998
53349701,68.617
177429347,68.676
193155665,536.193
296212952,108.132
476635640,102.896
476635640,112.972
858521994,35.763999999999996
53349701,68.617
53349821,107.677
53349701,51.004999999999995
193155655,8.066
193155679,121.098
193155679,189.717
"[193155665, 1120084652, 1182209836]",902.108
193155665,536.193
"[1074140520, 1074140521]",118.97299999999998
53349821,743.764
53349821,116.388
53349878,769.381
770145195,353.215
783972356,8.38
53086860,113.624
"[106234204, 106234205, 53350110]",95.75899999999999
53350110,120.632
"[1124081692, 1124081693, 1069546767]",94.78900000000002
106234205,162.805
106236804,67.582
189099431,125.481
1117074531,34.903
53350136,8.626
189099431,398.61100000000005
1203895180,58.117
53350333,46.989999999999995
53350333,144.24
53350447,76.042
53154647,8.044
"[1201844644, 53154647]",129.944
1201844645,58.47
53350437,33.613
53350437,85.15400000000001
53350447,76.042
53350447,134.62800000000001
755763409,5.848
53350447,48.271
53350490,38.755
53350437,44.322
53350437,70.679
53350490,74.152
668794992,14.038
1158415820,44.278
"[1166748020, 1158415820, 1133048694]",217.54500000000002
106234647,45.088
1308789114,32.688
53350820,148.897
"[256435619, 1217765652]",27.316
106234647,31.797
106234647,100.697
192953027,86.093
1154211170,768.0549999999998
1308789113,30.430999999999997
1154211170,45.943
1187192683,76.317
1187192684,77.878
1187192682,197.039
53351750,650.3909999999998
1154211171,103.465
1204891694,66.213
1204891695,185.715
"[992651730, 1049222527]",362.476
1204891694,230.918
1204891694,252.55999999999995
167147686,20.307
167147686,126.76100000000001
"[1127465368, 1183647456, 1127465367]",574.882
1204891694,230.918
"[259057305, 1142119130, 259057309]",38.148
476640100,832.8940000000002
259057311,30.86
1184455110,21.355
214062155,137.85999999999999
217736669,166.195
256431139,108.69500000000001
256431139,92.334
256431139,94.67699999999999
256431139,144.47
344715543,161.4
22841137,4.195
1207947724,9.427
22841137,121.07499999999999
