node_id,y,x
2252430333,18.5409192,73.8941673
2252430349,18.541144,73.8906575
2252430356,18.5419177,73.8906678
2252430360,18.5420006,73.8911145
2253906260,18.5306196,73.8111502
2253906277,18.5310477,73.8106438
2253906298,18.5322893,73.811524
2253906306,18.5327729,73.8112162
2253906311,18.5329133,73.8121419
2253906313,18.532915,73.8118444
2253906315,18.5329166,73.8115498
2253906317,18.5329184,73.8112277
2253906336,18.5373427,73.793943
2253906364,18.5412983,73.7923759
2253906371,18.5425658,73.7899817
2253906401,18.5430278,73.7877718
2253906420,18.5440352,73.7825202
2253906431,18.5443827,73.7812876
2253906440,18.5446549,73.780169
2253906456,18.5453903,73.7778306
2253906473,18.5457837,73.7812868
2253906519,18.5491026,73.7912539
2253906521,18.5494057,73.8172812
2253906524,18.5495505,73.7886389
2253906541,18.5501169,73.8173228
2253906625,18.5517321,73.7977861
2253906685,18.5528523,73.7971636
2253906708,18.5558836,73.807257
2253906714,18.5560069,73.8057583
2253906716,18.5560083,73.8045975
2253906718,18.5560407,73.8052179
2253906727,18.5570997,73.8069975
2253906728,18.5571427,73.8075314
2253906729,18.5571596,73.808156
2253906740,18.5602953,73.8035096
2253906745,18.5628328,73.8032698
2253906747,18.5628332,73.8057802
2253906754,18.5654194,73.8061971
2253906756,18.5654619,73.8058027
2253906758,18.5655427,73.8050243
2253906769,18.5673976,73.8060331
2253906770,18.5675862,73.8064449
2253906776,18.5677931,73.805464
2254876691,18.5290874,73.9022089
2258420057,18.5183886,73.8791994
2258420058,18.5184694,73.8792485
2258420060,18.5192597,73.8766432
2258420062,18.5196244,73.8754366
2258420064,18.5196333,73.8497066
2258420065,18.5196523,73.8495762
2258420067,18.5196301,73.8493401
2258420072,18.5198316,73.8497179
2258420073,18.519826,73.8495861
2258420076,18.5199643,73.8740681
2258420097,18.5214874,73.8550907
2258420108,18.521675,73.8550269
2258420110,18.5215211,73.8553528
2258420115,18.521526,73.855167
2258420127,18.5220423,73.8712306
2258420130,18.5221318,73.876133
2258420138,18.5222728,73.856347
2258420139,18.5222949,73.8493362
2258420140,18.5223191,73.8492348
2258420141,18.522334,73.84776
2258420143,18.5223395,73.8562764
2258420149,18.5224284,73.8492696
2258420152,18.5225665,73.8485919
2258420157,18.5226652,73.8708271
2258420158,18.522712,73.8531172
2258420175,18.5239006,73.8701474
2258420177,18.5239404,73.8578399
2258420179,18.5240493,73.8580091
2258420184,18.5240899,73.8700308
2258420187,18.5241644,73.8701353
2258420188,18.5242508,73.8724453
2258420201,18.524477,73.8724033
2258420203,18.5244712,73.8718285
2258420204,18.524524,73.8709259
2258420208,18.5245567,73.8711259
2258420215,18.5247332,73.8767574
2258420221,18.5248657,73.8765335
2258420222,18.5248652,73.8537819
2258420238,18.5249969,73.8766635
2258420255,18.5252932,73.8569224
2258420261,18.5254944,73.8570151
2258420436,18.5275559,73.8628781
2258420444,18.5277988,73.8633998
2258420452,18.5278793,73.8633034
2259729558,18.5015825,73.8691271
2259729559,18.5016058,73.8692255
2259729569,18.503765,73.868795
2259729610,18.5104763,73.868367
2259729611,18.510645,73.8683918
2259729625,18.5133687,73.8686493
2259729628,18.5146357,73.8685895
2259729631,18.5153909,73.8686577
2259729651,18.5175468,73.8684604
2259729662,18.5194402,73.8682826
2259729663,18.5194603,73.8683875
2259729670,18.5195749,73.8684238
2259729671,18.5196114,73.8682272
2261598345,18.5107676,73.8141126
2262753915,18.4487007,73.8580941
2262753958,18.4632196,73.8583033
2262753961,18.4641592,73.8582355
2262753962,18.4649441,73.8581443
2262753966,18.4679779,73.8576128
2262753981,18.473562,73.8564651
2262753983,18.474455,73.8561997
2262753994,18.4762651,73.8562781
2262754011,18.4787085,73.8573302
2262754014,18.4803213,73.8573128
2262754018,18.4811634,73.8571103
2262754019,18.48126,73.8571123
2262754024,18.4821758,73.8573289
2262754039,18.4869214,73.857384
2262754040,18.4870259,73.8573855
2262754052,18.490761,73.8575565
2262754063,18.4924231,73.8576104
2262754074,18.4940588,73.8579948
2262754080,18.4967061,73.8578276
2262754119,18.5004551,73.8585493
2262754126,18.5005474,73.8585447
2262882675,18.4464613,73.8589932
2262882692,18.4480809,73.858625
2262882697,18.4483594,73.8583819
2262882836,18.4938583,73.8578149
2262882842,18.4967015,73.8579569
2264174452,18.4839062,73.8839153
2264174453,18.4841505,73.8852692
2264174465,18.4853674,73.8883327
2264174468,18.4857738,73.8890433
2264174470,18.4859018,73.8892081
2264174471,18.4858591,73.8889844
2264174473,18.4859644,73.889171
2264174477,18.4875013,73.8875829
2264174511,18.498907,73.8801593
2264197206,18.5616884,73.8138811
2264197211,18.5630211,73.8141342
2264197212,18.5630421,73.8122396
2264197218,18.563486,73.8130986
2264197219,18.5634899,73.8132005
2264197220,18.5634971,73.8141271
2264197221,18.563499,73.8143734
2264197225,18.5639321,73.811504
2264197228,18.5643136,73.8105279
2264197233,18.5643835,73.8099731
2264197235,18.5644109,73.8105308
2264197240,18.5648425,73.8106357
2264197241,18.5648599,73.814107
2264197243,18.5649701,73.809811
2264197245,18.5650021,73.811351
2264197246,18.5649946,73.810985
2264197252,18.5655266,73.8099426
2264197253,18.5655453,73.8109253
2264197260,18.565736,73.8112862
2264197269,18.5660866,73.8299811
2264197272,18.5663052,73.8313646
2264197273,18.5663106,73.8097617
2264197278,18.5666874,73.8108441
2264197279,18.566695,73.811331
2264197280,18.5667072,73.8117526
2264197282,18.5673974,73.8108449
2264197283,18.5674077,73.8283866
2264197292,18.5683019,73.8299918
2265513018,18.4961212,73.894815
2265513034,18.4976497,73.8952754
2265513322,18.5281571,73.8575236
2265513323,18.5281618,73.8576827
2265579800,18.4831291,73.8125258
2265579805,18.4832433,73.8155877
2265579827,18.4862395,73.8129957
2265579830,18.4862354,73.8126488
2265579921,18.4927635,73.820256
2265579933,18.4936436,73.820405
2265579939,18.4940897,73.8263785
2265579942,18.4941952,73.8275808
2265579945,18.4944516,73.8272161
2265579953,18.4950255,73.8268965
2265579956,18.4952924,73.8269825
2265579959,18.4974187,73.8295348
2265579964,18.4977722,73.8302717
2265579966,18.4983592,73.8308864
2265579975,18.4987597,73.8313991
2265579981,18.4993245,73.8262713
2265579984,18.4994023,73.8267731
2265579987,18.499543,73.8272121
2265579990,18.4995696,73.827532
2265579993,18.4998048,73.8261631
2265579999,18.4998732,73.8267052
2265580004,18.5002592,73.8260979
2265580008,18.5003432,73.8266375
2265580010,18.5004001,73.829334
2265580013,18.5004419,73.8285962
2265580016,18.5006049,73.8291667
2265580019,18.5007021,73.826017
2265580022,18.500765,73.8290359
2265580025,18.5007854,73.8265737
2265580028,18.5008018,73.8290059
2265580031,18.5008193,73.8298877
2265580034,18.5008278,73.827011
2265580037,18.5008778,73.8273867
2265580043,18.5010168,73.8288303
2265580046,18.5012275,73.8295657
2265580049,18.5012405,73.8303542
2265580052,18.5012583,73.828633
2265580056,18.5014639,73.8293609
2265580060,18.50158,73.8303799
2265580066,18.5016754,73.8291725
2265580069,18.5018441,73.8300553
2265580089,18.504004,73.8167247
2265580093,18.5035542,73.8083943
2265580113,18.5041473,73.8162614
2265580123,18.5043801,73.8309976
2265580150,18.5048212,73.8102635
2265580153,18.5049472,73.8309603
2265580156,18.5056786,73.805978
2265580165,18.5058336,73.8233188
2265580168,18.5058392,73.8227065
2265580174,18.5059295,73.8221576
2265580177,18.5059431,73.822708
2265580180,18.5063251,73.8059595
2265580183,18.5064187,73.8069468
2265580189,18.5093151,73.8291592
2265580192,18.5100214,73.8287958
2265580196,18.5108867,73.8326428
2265580199,18.511238,73.8324233
2265580204,18.5115564,73.8297825
2265580207,18.5117213,73.8329241
2265580209,18.511777,73.8334916
2265580213,18.5120471,73.8322108
2265580215,18.5122577,73.8334756
2265580216,18.5122674,73.8328869
2265580226,18.5134394,73.8094286
2265580230,18.5138067,73.8391057
2265580232,18.5138096,73.8058826
2265580234,18.5138899,73.807561
2265580236,18.5140331,73.8402509
2265580238,18.5145908,73.8381307
2265580240,18.5153254,73.8381388
2265580245,18.5168778,73.8318724
2265580247,18.518755,73.8376774
2265580251,18.5188918,73.8380409
2265580253,18.519471,73.8387056
2265580261,18.5221507,73.8509982
2265580294,18.5261703,73.8312203
2265580298,18.5265607,73.8318893
2265580300,18.5266558,73.8324708
2265580302,18.526767,73.8318324
2265580316,18.5276594,73.8587674
2265580318,18.5280567,73.8576538
2265580327,18.5286253,73.8391237
2265580350,18.5287016,73.8328566
2265580357,18.5289579,73.8393026
2265580368,18.5303009,73.8525959
2265580373,18.530453,73.8520357
2265580374,18.5306582,73.8513066
2265580379,18.5314949,73.852648
2265580385,18.5317518,73.8522978
2265580393,18.5320107,73.852133
2265580398,18.532194,73.8523108
2265580402,18.5326026,73.8517627
2265580406,18.5327075,73.8527123
2265580414,18.5347237,73.8300907
2265580427,18.5399801,73.8284111
2265580429,18.5402959,73.8293934
2265580431,18.5404287,73.8282492
2265580433,18.540747,73.8290173
2265580435,18.5413292,73.828607
2265580437,18.5427675,73.8363694
2265580441,18.54325,73.8385254
2265580443,18.5432639,73.8374876
2265732383,18.4747234,73.8451714
2265732404,18.4752994,73.8553366
2265732410,18.4758626,73.8447625
2265732443,18.4784754,73.8520176
2265732446,18.4786594,73.8527747
2265732449,18.4787921,73.8519441
2265732452,18.4788002,73.8533169
2265732458,18.4789872,73.8526861
2265732464,18.4791324,73.8532156
2265732467,18.4793501,73.852588
2265732474,18.4794866,73.8531076
2265732492,18.4801058,73.8454276
2265732534,18.4808665,73.8510622
2265732562,18.4816953,73.8477737
2265732567,18.4817418,73.8471785
2265732584,18.4818102,73.8500677
2265732593,18.4821478,73.8509022
2265732596,18.4822073,73.8512265
2265732605,18.4824704,73.8562114
2265732607,18.4824971,73.8551426
2265732613,18.4826267,73.8511545
2265732630,18.4832716,73.851321
2265732633,18.4832041,73.8507988
2265732647,18.483841,73.8503023
2265732656,18.4839316,73.8507059
2265732665,18.484021,73.8512527
2265732671,18.4840936,73.8516972
2265732685,18.4841814,73.854033
2265732687,18.4841814,73.8544222
2265732778,18.485005,73.8544508
2265732784,18.4852741,73.8550652
2265732787,18.4854295,73.8547766
2265732790,18.4854579,73.8532165
2265732794,18.4855872,73.8544371
2265732812,18.4859694,73.8536049
2265732871,18.4879986,73.855403
2265732875,18.4883392,73.8553978
2265732917,18.4918942,73.8517391
2265732923,18.4918442,73.8531166
2265732926,18.4918584,73.8510151
2265732935,18.4922438,73.8514197
2265732943,18.4925549,73.8531362
2265732945,18.4925707,73.8526993
2265732951,18.4925886,73.8522065
2265732954,18.4926164,73.8514387
2265733035,18.4945653,73.8565776
2265733038,18.4946588,73.8555982
2265733045,18.4957823,73.8561916
2265733047,18.4972575,73.8536447
2265733049,18.4974356,73.8516446
2265733052,18.4979392,73.8516396
2265733058,18.4984612,73.853452
2265785073,18.4772536,73.8603837
2265785074,18.4772923,73.8609921
2265785078,18.4785448,73.8602193
2265785079,18.4785728,73.8606121
2265785080,18.4785841,73.8591612
2265785081,18.4786065,73.8610066
2265785082,18.4786118,73.8587465
2265785083,18.4786171,73.8583617
2265785084,18.4791418,73.8583475
2265785085,18.4791403,73.8587434
2265785086,18.4791944,73.8591369
2265785087,18.4792239,73.8601907
2265785088,18.4792852,73.8605816
2265785089,18.4792782,73.8609689
2265785090,18.4793136,73.8607563
2265785091,18.4795928,73.8607497
2265785092,18.4795926,73.8608962
2265785093,18.4801911,73.8608768
2265785094,18.4811193,73.8608017
2265785098,18.4816668,73.8607532
2265785100,18.4819317,73.8696602
2265785103,18.4820779,73.8682937
2265785104,18.4822479,73.8697128
2265785105,18.4822954,73.8693875
2265785106,18.4828183,73.8704256
2265785111,18.4829643,73.868202
2265785113,18.4833088,73.8586887
2265785114,18.4833207,73.8682163
2265785115,18.483329,73.8592278
2265785118,18.4834256,73.8599311
2265785119,18.4834526,73.8592243
2265785120,18.4835185,73.8594519
2265785121,18.4838235,73.8592259
2265785122,18.4856319,73.862874
2265785123,18.4861006,73.8623658
2265785124,18.4861145,73.8628628
2265785125,18.486417,73.8597131
2265785126,18.4864209,73.8601876
2265785127,18.4865489,73.8623465
2265785128,18.4865679,73.8628459
2265785129,18.4867171,73.8597114
2265785130,18.4867469,73.8601858
2265785131,18.4871224,73.8597497
2265785132,18.4871442,73.8606628
2265785145,18.4912774,73.8665381
2265785146,18.4913062,73.8669897
2265785147,18.4913911,73.8657159
2265785149,18.4922529,73.8684956
2265785151,18.4923511,73.8619836
2265785152,18.4924536,73.8624227
2265785154,18.4924618,73.8628333
2265785160,18.4926436,73.8594452
2265785161,18.4926458,73.8649964
2265785162,18.4926797,73.8599723
2265785163,18.4926913,73.8610166
2265785165,18.4927098,73.8655981
2265785183,18.49323,73.8628232
2265785199,18.4943728,73.8610462
2265785217,18.4954172,73.8664116
2265785218,18.4954601,73.8658583
2265785222,18.497642,73.8692711
2265785223,18.4976477,73.8689586
2265785224,18.4980503,73.8689755
2265917505,18.499172,73.8414788
2265917506,18.4991807,73.8408484
2265917507,18.4991856,73.8404944
2265917508,18.4993134,73.838796
2265917509,18.500381,73.8408653
2265917510,18.5004533,73.8492802
2265917511,18.5007167,73.8668359
2265917512,18.500904,73.8483585
2265917513,18.5009824,73.840789
2265917515,18.5010878,73.8661646
2265917516,18.5011882,73.8671524
2265917517,18.5011658,73.8473877
2265917519,18.5013261,73.868238
2265917526,18.5018972,73.8575931
2265917529,18.5022237,73.8407686
2265917532,18.5023684,73.8655404
2265917533,18.5024161,73.8395852
2265917540,18.5034538,73.8641308
2265917542,18.5039772,73.8579258
2265917543,18.5042501,73.8578623
2265917544,18.5046943,73.8585129
2265917545,18.5047311,73.8578153
2265917546,18.5051405,73.8571188
2265917547,18.5051423,73.856627
2265917550,18.5060604,73.8645698
2265917551,18.5060643,73.8642869
2265917553,18.5066779,73.8540393
2266580383,18.5072338,73.8521834
2266580384,18.5076809,73.8535885
2266580388,18.5078434,73.8535041
2266580389,18.5078494,73.8536966
2266580394,18.5082234,73.850388
2266580395,18.5082337,73.850489
2266580396,18.5082955,73.8510928
2266580398,18.5084181,73.8520709
2266580399,18.5084883,73.8526808
2266580404,18.5086912,73.84973
2266580405,18.5089778,73.8490239
2266580406,18.5090395,73.8526402
2266580407,18.5090449,73.8531932
2266580408,18.5090811,73.8496751
2266580409,18.5096335,73.850921
2266580411,18.5097468,73.8516547
2266580412,18.5098147,73.8508977
2266580413,18.5098296,73.8524213
2266580414,18.5099243,73.8531364
2266580415,18.5099513,73.8537619
2266580418,18.5100971,73.8508615
2266580420,18.5101685,73.8516061
2266580422,18.5102247,73.8488702
2266580423,18.5102348,73.8466767
2266580424,18.5103388,73.8523137
2266580425,18.5104569,73.8530729
2266580426,18.5107649,73.8487585
2266580427,18.511033,73.850744
2266580429,18.5111878,73.8459437
2266580430,18.5112161,73.8521874
2266580431,18.5112539,73.8465504
2266580432,18.5113619,73.8475424
2266580434,18.5114839,73.8486563
2266580435,18.5115748,73.8458554
2266580438,18.5117016,73.8506617
2266580440,18.5118397,73.8457311
2266580441,18.5118636,73.8521486
2266580443,18.5120672,73.8474539
2266580444,18.5121778,73.8486293
2266580446,18.5122713,73.845601
2266580447,18.5123781,73.8504648
2266580449,18.5124798,73.8474021
2266580450,18.5125973,73.8521508
2266580451,18.5126036,73.8485768
2266580452,18.5126543,73.8525571
2266580453,18.5128117,73.8502778
2266580454,18.5130635,73.8524656
2266580457,18.5138217,73.8469163
2266580462,18.5142432,73.8461004
2266580466,18.5146339,73.8464112
2266580468,18.5146599,73.848382
2266580469,18.5148026,73.8471078
2266580472,18.5149554,73.8500669
2266580473,18.5152203,73.84705
2266580474,18.5152584,73.8479238
2266580475,18.5152724,73.8483338
2266580477,18.515373,73.8500519
2266580478,18.5154947,73.852303
2266580479,18.5156323,73.8523008
2266580482,18.516113,73.8477955
2266580485,18.5165241,73.8479282
2266580489,18.5170666,73.8480434
2266580491,18.5171692,73.8461878
2266580492,18.5173456,73.8481054
2266580494,18.5175321,73.8519179
2266580499,18.5177272,73.848145
2266580500,18.5179823,73.8500667
2266580504,18.5185987,73.8509893
2266580505,18.5188772,73.8516258
2266580509,18.5190861,73.8485946
2266580512,18.5193472,73.8538524
2266580514,18.5194107,73.8530052
2266580521,18.5198386,73.853828
2266580524,18.5199455,73.8486501
2266580527,18.5202246,73.8536831
2266580528,18.5203616,73.8544812
2266580529,18.5204068,73.8540661
2266580533,18.5204329,73.8538256
2266580541,18.5210217,73.8529434
2266580542,18.5210372,73.8535398
2266620444,18.5117429,73.8661618
2266620445,18.5118822,73.8559738
2266620446,18.5119786,73.8600077
2266620448,18.5121835,73.8663706
2266620449,18.5123153,73.8597385
2266620450,18.5124369,73.8664906
2266620452,18.512462,73.8559345
2266620457,18.512842,73.8634234
2266620459,18.5129182,73.8596197
2266620461,18.5129984,73.8628505
2266620463,18.5130515,73.8678674
2266620466,18.5131098,73.8603116
2266620471,18.513507,73.8612272
2266620472,18.5137395,73.8595279
2266620473,18.5137491,73.8635416
2266620474,18.5137492,73.862824
2266620476,18.513788,73.8601768
2266620481,18.5139815,73.8659937
2266620482,18.513979,73.8671394
2266620483,18.5139922,73.8678758
2266620484,18.5140254,73.8543815
2266620486,18.5141558,73.8600955
2266620487,18.5141638,73.8573993
2266620490,18.5142576,73.860073
2266620491,18.5142629,73.8588432
2266620493,18.5142919,73.8594802
2266620495,18.5143819,73.8562267
2266620501,18.5145441,73.8636717
2266620502,18.5145502,73.8628369
2266620509,18.5146673,73.8616709
2266620510,18.5146677,73.8659681
2266620511,18.5146713,73.8678776
2266620513,18.5146996,73.8671387
2266620515,18.5148268,73.8628235
2266620519,18.5148875,73.862818
2266620520,18.5148843,73.8571055
2266620522,18.5149915,73.8574078
2266620525,18.5150884,73.8603188
2266620526,18.5150912,73.8607287
2266620527,18.5151489,73.8614489
2266620528,18.5151592,73.8599717
2266620534,18.5155225,73.859938
2266620536,18.5155244,73.8593904
2266620537,18.5155244,73.8628186
2266620539,18.5155725,73.8586636
2266620554,18.516655,73.8646182
2266620556,18.5167545,73.8659793
